,Region XII,Region VI,Region II,ARMM,Region IV-A,Region I,Region XI,Region IX,Region III,NCR,Region XIII,Region VII,Region VIII,Region X,CAR
33,0.0005343530521835221,0.0010395027310694958,0.0009734767643439185,0.0003631798334843023,0.0036821847326055437,0.0015956090045279345,0.0005151593419370681,0.0005015903901021967,0.0021496294490518726,0.90915944683482,0.0005719620314504373,0.0010760120032147688,0.0008598752543318746,0.0005201673919686729,0.0008954063842617783
34,0.000518522848504659,0.0010847178638534352,0.0009986708713175525,0.0003600088268342369,0.0037199832368646994,0.0016151277724502989,0.0005033297769077268,0.0004982635854562061,0.0021943344171783856,0.8927798477588378,0.000608843052919821,0.001203739629204272,0.0008874656838363877,0.0005526687019338047,0.0009146238453623474
35,0.0005208817103108288,0.0009222423300636761,0.0010129115023433698,0.0003417489274568247,0.003362708919795532,0.0015174885671439507,0.0004840258323425473,0.00046786312410025964,0.0020062995740577935,0.9102080530009463,0.0006094800146997737,0.0010084195061855284,0.0008307497089474195,0.0004998211746347157,0.000942962042397206
36,0.0005090839071796994,0.0008268241092469644,0.0009188323319381459,0.00034160834270923607,0.0030358774981929662,0.0014667381209232657,0.0005318766458522028,0.0004640409754402773,0.001998991150649241,0.8763830708494452,0.0006150952963351349,0.0009311898962728783,0.0008294276753157792,0.0004872042622457737,0.0008671986696163887
37,0.00048503688991932936,0.0009468726856112717,0.0009271760386895085,0.00031035935289873016,0.0033738197104988305,0.0015631949430055373,0.0005594494239809843,0.0004608156637087602,0.0021356299786355268,0.9353917595815376,0.00068949249707274,0.0010482384132645007,0.0009485531903964398,0.0004994376497943281,0.0008790027922707996
38,0.0005075928883386252,0.0010309718111034154,0.0009707583915553046,0.00033710837399223987,0.00392241062752724,0.0016121854561896897,0.0005403424154207568,0.0004922780447027819,0.0023334349209521007,0.9254716186062877,0.0006494222899473938,0.0011227991742896416,0.000999743750132105,0.00051823377504763,0.000915471491135852
39,0.0005485063016244354,0.0009710266832193918,0.0009342769440540125,0.0003597180363480135,0.003948575501177881,0.0015617835474267593,0.0005154960017166768,0.0004929280221587079,0.002261578737541505,0.980730162777597,0.0005753756443871233,0.001142298562583276,0.0008993565612814746,0.000553799800032366,0.000865976318352592
40,0.0004918128417170245,0.0007889411448592297,0.0009359348264571648,0.0003145138182355341,0.0033007920108571644,0.0013526960249527647,0.0005139541147016253,0.0004227991956239858,0.001946475877867716,0.9542264499826099,0.0006305391201579298,0.0009168804309353085,0.0007778828186802068,0.0004904747984732944,0.0008156631392564113
41,0.000499683226067826,0.0007635157136954007,0.0008759015647216731,0.0003012069468314119,0.003142744153194341,0.001332553823911541,0.0005436772188388792,0.000400638560831495,0.001950797393789712,0.9194260377159816,0.0005910703295525098,0.0009087983508253255,0.000778568002665066,0.00042611747259615795,0.0007805928094848758
42,0.0005148376040858303,0.000865747751942816,0.0009156392954820112,0.0003155413943229299,0.0035023568144574033,0.0014890049225295288,0.0005192736890158664,0.0004260877723164612,0.0021637410835021603,0.8865583736262038,0.0005713981920376254,0.0010403259831581815,0.0008526407062070094,0.00046326896931431796,0.0008038987157877959
43,0.0005643041873210951,0.000988177840849297,0.0009328643315096475,0.0003558796479515387,0.0038937426368797646,0.0015924405985093045,0.0005380207120077551,0.0004804848776177495,0.002330710162303972,0.8685178765816236,0.0006213567102637573,0.001143711278400188,0.0008759867118457029,0.0004972525304196954,0.0008652067447178687
44,0.0005042734830314523,0.0009422379408676883,0.0009214268505659374,0.00034119475667768266,0.003671890191561859,0.0015182468656050998,0.0005266868286365844,0.00045138705178782157,0.002049585066913314,0.85279170891061,0.0006093431638152877,0.0010588117765549811,0.0008463093552289732,0.00048684770312042586,0.000836865464622833
45,0.0005364164460876794,0.0008799192656890737,0.0008939807949165371,0.0003236609486699112,0.003219687535660493,0.0014408723869600135,0.0005290705436018652,0.0004282791781763479,0.001916398366183374,0.8961075226881435,0.00060766396288639,0.0009898645072658435,0.0007744198165149035,0.00048479121603957787,0.0008117928227517136
46,0.0004756250364216994,0.0008772441491469034,0.0008891302576484593,0.0002929781874302023,0.003139215425871397,0.0013877998303921846,0.00047757213447041663,0.00043192819086394253,0.002000244642790673,0.9250691561805954,0.0005852802255094124,0.0010539759427114451,0.0008150240908223793,0.0004662544640839762,0.0007720748689218326
47,0.0005022242972870204,0.0009758347491215218,0.0009398874255896292,0.00031500702366673493,0.0035619884958505463,0.0014742203650365245,0.0005119515694373212,0.0004287413131830073,0.0021154472538420575,0.9238092975419092,0.0006218594062180737,0.001181976788624452,0.0009358605823997489,0.0005116754552048003,0.0007692888241857686
48,0.0005612541038571597,0.0010074973418917129,0.0009959664594462036,0.00034471096535425755,0.003668920975234856,0.0015335508162276923,0.0005452090006791504,0.0004555100480264097,0.002320637011139002,0.8854055569005315,0.000654153450766482,0.0011573555868579744,0.0009662710112234976,0.0005153486169781143,0.0008376803156888475
49,0.0005585085843204235,0.0010199099238707334,0.000968903414001454,0.0003588947039119268,0.003330656133077945,0.0013651248619157617,0.0005825598119252524,0.00046528827140394083,0.001994837555206525,0.90058083381643,0.0006247055837665715,0.0010785813185454764,0.0008593517300645369,0.0005033508273981473,0.0008050343752734631
50,0.0004950108404825255,0.0009401552642370252,0.0008761342688822277,0.0003229696871343999,0.0031391935611907174,0.001336533216530861,0.0005094372057352392,0.0004232005494399551,0.001943361952731943,0.8776619988317952,0.0006365684743466775,0.0009883333191480514,0.0008676649900292878,0.000482868689981512,0.0007784522255746638
51,0.0004955824722318301,0.0009242133550463359,0.0008953548083865617,0.000338424747730788,0.0036328364169822634,0.0013755704629227889,0.0005000495874339575,0.0004710003630533768,0.0020657698475064633,0.9201950611512344,0.000630607143265005,0.0010480077894141609,0.0009042333364162267,0.0004869144264198455,0.0007855398928757944
52,0.0005127951208984714,0.0009934146441401884,0.0009068953966217872,0.00036999061514907995,0.003859296980011446,0.0014452883410455864,0.0004953213356933908,0.0004975035752274647,0.0021994418188677274,1.0201485156414278,0.0005958556706162208,0.0011740302238663733,0.0009538471363819252,0.0005479324170710739,0.0007606574928437014
53,0.0005496008096550798,0.0009465207617841214,0.0009308224117660661,0.0003809202781923671,0.003490065551228624,0.0014409229241052006,0.0005334250913653755,0.0004801971857029345,0.002182225297562028,0.9230752998982317,0.0006054794301619627,0.0011020316135879078,0.0008897989739122306,0.000530115165802943,0.0008105264083749388
54,0.0005332908014542111,0.00086639466820266,0.0008692917445617582,0.00035375650063125243,0.0031913116862309497,0.0013216946200365646,0.0005442282703997045,0.00048776641126519165,0.0018785576494585866,0.9307174348843171,0.0006354753123047398,0.0010860010600552339,0.0008461037828757301,0.0005063213348596205,0.0008154905145169983
55,0.0004897775869492415,0.0008302035882150338,0.0007627271512180129,0.00034443982479353424,0.00346052747395482,0.0013197214136910994,0.0005303607655173869,0.0004605518295601795,0.002035818125799683,1.0140704169520902,0.0006160731142358093,0.000987107868501511,0.0008189513906878521,0.0005064014689104549,0.0007336751369988639
56,0.00048644931400983275,0.0009057381075391745,0.0008662325099630271,0.0003586588484678611,0.003842635829849516,0.0014225911390963737,0.0005133297060911418,0.00047298488097312585,0.0022619459662750704,1.0090881911183858,0.0005986800671675892,0.001032586462686456,0.0008470516508950585,0.0005250879238458392,0.0007708261736703408
57,0.0005314539482833715,0.0009727756920144829,0.0009378716727019421,0.00035840384652752676,0.0037651471624952763,0.001459669321731023,0.0005757949908676952,0.00048736027095114774,0.002202600729526767,1.0060069694012295,0.0006182788681871279,0.001048499131114769,0.0008007723899135824,0.0005254859435376983,0.0008387652109519231
58,0.0005193008070368309,0.0008949141739182757,0.000939179520606502,0.0003535078843813698,0.0034227821541948544,0.0014326784905050601,0.0005507735726314972,0.0004791065555328627,0.002037206735270087,0.9607364750297306,0.0006417073673398931,0.001003812201315029,0.0007895356277023038,0.0005269654341962879,0.0008375158017213187
59,0.0005057663386185179,0.000897922448175399,0.0009360649594639635,0.0003640582221602923,0.0031287693627581534,0.0013578321020304139,0.0005553639983032791,0.0004849398609029746,0.0018675039331226024,0.9075613565767962,0.0006608284456035024,0.000946682823546982,0.000800148101336445,0.0005245379336995171,0.0008444813382231195
60,0.0005006167804934617,0.0009013679768384748,0.0009243522176126595,0.0003402653492419784,0.003162799068637819,0.0013744296043782691,0.0005031779814966517,0.00045128643317771973,0.00198224582898351,0.9577405725895354,0.0006795128929807091,0.0009848598585742874,0.0008482743732051933,0.0005038583925383876,0.0008454283280130078
61,0.0005046962573884236,0.0009742591047586702,0.0009808074625014152,0.0003439904626640323,0.003609151559012318,0.0014454147667856266,0.0005480193347804289,0.0004895604295662434,0.0021576408049843302,1.0322321481105963,0.0006412076371347544,0.001109261557515408,0.0008839302807336811,0.0005341059405599025,0.0008723550590627666
62,0.0005093017468596239,0.0010393325000971516,0.0010321531130473818,0.00036777972327688905,0.003880932502437449,0.0016009470748065042,0.0005586224513387318,0.000514342543098213,0.002286982245888563,1.003029018608176,0.0006651907104604932,0.0012228540607170301,0.0008749727378464737,0.0005369037747951151,0.0009146555393567779
63,0.0005283976437890156,0.0009495285346315628,0.0009628068271619519,0.0003635599989417976,0.0033972649530245717,0.00151577972602054,0.000567583154201358,0.0005023104389996906,0.0020869672789523776,1.0115040962284507,0.0007013265238913958,0.0010457678222908495,0.0008598458342879733,0.0005595711088211758,0.0008518049733750792
64,0.0004695931593623102,0.0008552456893259994,0.0008741468145917349,0.00033856451508796134,0.002830800000616323,0.0013920617408233694,0.00048782411791787873,0.00047006682924802875,0.0018547732050195789,0.9471015370753099,0.000663332094841866,0.000958532403868404,0.0008949069767515659,0.0004906263085817501,0.0008124680020527996
65,0.0004928785821894392,0.0009156781851531645,0.0008215808818363282,0.0003077381980846072,0.003166867974602939,0.0013950682835109057,0.0005399455542148552,0.00041339631815561894,0.0020609218673067874,0.9720793716556415,0.0006589996514815753,0.0010466886573410568,0.0008855551255531824,0.0004838415819237627,0.0007849388337965208
66,0.0005604796065181057,0.0009424881493779837,0.0008468383434896625,0.00032734649624196273,0.003685184966367461,0.0014762158614039127,0.0005396348304121376,0.0004441798714417796,0.0022591732810142554,1.0228759717256617,0.0006694507786740663,0.001116750970978374,0.0008521017408994513,0.0005046755078853213,0.000810313818734345
67,0.00047666691571406365,0.0009086777346188268,0.0008893903784004267,0.00032082432949566094,0.0036588342641826212,0.001524252040815279,0.0005500863895909363,0.00045997570874708814,0.0022492962414311967,1.0809018711944374,0.0006039758284288061,0.001139742396483399,0.0008743512181922475,0.0004986310228527692,0.0007922172379729817
68,0.0005130195315054577,0.0008574669399737291,0.0008444125207250814,0.0003226694463205656,0.003332685904190661,0.0013273892436740037,0.0005096073029025267,0.00046046269398204254,0.0019901288697580714,1.0663242819759642,0.0006439716084011072,0.000984079115711145,0.0008229295914397758,0.0004945884617068242,0.0007385756590259605
69,0.0005079929627901062,0.0008789219312500793,0.0007902916722403805,0.0003452020119857952,0.0031830511583348696,0.0012596644026046714,0.0005455173345891398,0.00045939894655609286,0.0019134865651217793,1.0535679056831748,0.0006488840843770412,0.0010073462389500023,0.0008809129532155349,0.0005020600607624149,0.0006930005302936406
70,0.0005342354117154718,0.0009106736782883017,0.0008923055002103979,0.0003386279141991579,0.0035651763925671196,0.0013554721350930523,0.0005579818460298469,0.00044181466419958336,0.0021818710065368116,1.0924248839073565,0.0006310890528762138,0.0010597513505824741,0.0008854734222828254,0.000491321209495498,0.0007997011855382619
71,0.0005073141190694221,0.0009253940100139138,0.0009327589646334393,0.00032770336112653145,0.0036481049542111854,0.0014507839614094394,0.0005546893788100275,0.0004473408129653291,0.0022389644995917655,1.0327726140176516,0.0006293627165772143,0.0011587402013442626,0.0009426855729097059,0.00048581442164083677,0.0007907256183651323
72,0.0005173113797861862,0.0008468367805617471,0.0009848319683627613,0.0003576096738711866,0.003283714592640115,0.0014785627412001456,0.0005457990452184225,0.0005001066861299316,0.0021554844394932864,1.0063396962614275,0.0006592642553682964,0.0010819754900000093,0.000874693790738757,0.0005132373765567584,0.0008070951443246851
73,0.0004501027842812552,0.0008191435352507107,0.0009433646298068561,0.00032046538791468673,0.0029533962362506437,0.0014382798609805525,0.0005212027046840537,0.00044912570382399646,0.0020234930280530958,1.01404653870683,0.0006289112202822913,0.000992698173496361,0.0008779137246928575,0.0004813779193705843,0.000835167736053957
74,0.00047458502833352576,0.0009062862228255513,0.0008608379199502239,0.00032929235598326545,0.0030531546807411754,0.0014303263165509985,0.0005146223776775466,0.0004621230144275967,0.002044948905176675,1.0261390377329231,0.0006277479062809343,0.0010608729837517567,0.0008548927875809018,0.0004888905396305798,0.0007636950565720924
75,0.00053428767168729,0.0009230974247207733,0.0009143870968419124,0.000360095102821052,0.0036788650862457587,0.0014841122980271196,0.0005455748105430905,0.00047816774757690516,0.0022259477859308,1.0678590655112885,0.0006274801159119034,0.001096320283809789,0.0008720971523783323,0.0005102496549716207,0.0008182783367766863
76,0.0004719838198408866,0.0009625500487149554,0.0008968584323978673,0.0003436785887687194,0.003571364256782952,0.0014995313406388606,0.000516908631487326,0.0004930384927377861,0.0021732038238428918,1.0777381704100653,0.0006606717818983526,0.0011459193271158299,0.0008418260644304713,0.0005078845692272472,0.000807674596923115
77,0.000507164789765949,0.0009239331716327632,0.0008832237246735348,0.00035202896281896794,0.0029133555132246974,0.0014251874374510537,0.0005337141710195874,0.0004923183751603041,0.001965110874669596,1.0483271547579116,0.000677393166822908,0.001132645587036705,0.0007945505896884787,0.0005309663461273008,0.0007867199787115178
78,0.0004954224392717413,0.0008149273625464393,0.0008709812800536049,0.0003401546449571821,0.0026564992479822026,0.0012867048833235363,0.0005268816979567294,0.0004905248925542019,0.0018919236692721362,0.9456071812969159,0.0006460384816609541,0.0009720033692696184,0.000795713407504765,0.0005082041609809681,0.0007676296863429242
79,0.000495490174175308,0.0008313646958011111,0.0008169074679221471,0.00036695688523273536,0.0033275445194592386,0.0013751894146185682,0.0005444043769888807,0.0004940313312822937,0.002144370066014753,1.0117527544511953,0.0006507346444585019,0.000990254816731273,0.000860141945443014,0.0004986863575908093,0.0007572925647492062
80,0.0005327543324474257,0.0009100038987317493,0.0008419787678869672,0.0003935615297697827,0.003643497323394636,0.0013660049251798883,0.0005316023540218971,0.00048606831543925575,0.0021144499696556076,1.0934774686128832,0.0006593486816971713,0.0011085609106750763,0.0009078698969658264,0.0005257307024132628,0.0007509348138307004
81,0.0005185835788371647,0.0009058521144352812,0.0008587706634808046,0.0003729807723986552,0.003328463671004167,0.0013248826021258337,0.0005113964564372834,0.0005008790690976527,0.0019163712492105418,1.0490599619516354,0.0006561821722775366,0.0011052836800590539,0.0008376210374633548,0.0005202213684522355,0.0007820331501578304
82,0.0004915266349456936,0.000821342527535496,0.0008986173011266447,0.00032345644330125065,0.0030761120282186438,0.0012895735645978056,0.0004885414899502311,0.00045354685433830977,0.0018534563347177965,1.0847303436649363,0.0006494484041124902,0.0010390250958425848,0.0008246621842013203,0.00048741693169903553,0.0007720662195580008
83,0.0004905632779458556,0.0008225876495043756,0.0009048345532413524,0.0003169892770442586,0.0030015643868446184,0.001320875981653346,0.0005145855410519273,0.00043762056846008147,0.0019604801730423245,1.081940873958227,0.0006035082657160533,0.0009721791252097664,0.0008319002992236021,0.000463218863105973,0.0007891142617277501
84,0.0005454935800214857,0.0009201531397070076,0.0009155238918517435,0.0003305231112907321,0.0034510307893393017,0.0015641538956511084,0.0005334559622521282,0.0004582392153316627,0.0022439175246140265,1.1314541193139562,0.0006396803281520804,0.0011174452719001067,0.0009246703992236079,0.0004933359888134438,0.0008437891930314163
85,0.0004975182160357114,0.000947826713535019,0.0009346399589004385,0.0003536501812454351,0.003731160615764619,0.0015278302738097901,0.0005125008804800051,0.0004725990260783684,0.0022577652810282663,1.108754219672814,0.0006279331079305346,0.0011524100010476446,0.0009293441782834027,0.0005140002785969769,0.0008861087800437551
86,0.0005151390490995364,0.0009514426297661405,0.0009612716415276374,0.0003414594364440568,0.0034093788692216086,0.001511928116317237,0.0005018373188234561,0.00045638259294436865,0.0020356966345094927,1.088426085211234,0.0005864336066689812,0.0011237685458385385,0.000886876901732202,0.0004953809401815045,0.0008781416809440914
87,0.0005013300945531709,0.0008757547620698394,0.0009369218156136805,0.0003130566691524627,0.003051306809666701,0.0013752624105815173,0.0005260223306306461,0.00041908151758335044,0.001846915332204914,1.050581063015931,0.000614324055197868,0.0010287928194769216,0.000815217682956312,0.0004582414454358183,0.000813675625296403
88,0.0005323179774808873,0.0008330955785645595,0.0009709046496254874,0.00032275351220832405,0.002967188707703379,0.0013389536506142568,0.0005300420297649467,0.0004175742275580901,0.001962203417414364,1.0179619587140618,0.000646731114386196,0.0010389293972802754,0.0009068369505657124,0.00047638292563025394,0.000834952889987749
89,0.0004991349943841654,0.0009424633436536948,0.0009083987616328636,0.0003302024439540568,0.003631723176823869,0.0014177164673358782,0.0005277672567488538,0.0004467725613984799,0.0022525330734090355,1.0418181328255325,0.0005876466319856385,0.0011304410066955975,0.0009347510327749605,0.0004910579086599696,0.0008166314030212025
90,0.0005118087471909679,0.0010205931724339868,0.0008850459678529767,0.00034708360414912546,0.0036117618197659797,0.0014525522101128021,0.0005329248950309503,0.0004887436248438574,0.0022003705678105886,1.0711277129480685,0.0006579274494620153,0.0012182681644848173,0.0009565865358475881,0.0005120682315548022,0.0007793808001022261
91,0.0005255423523351951,0.000929087380287545,0.000898538244812411,0.0003703790779746676,0.003148912767789649,0.0012926192872096405,0.0005450238793915502,0.0004793641667136795,0.0018127037680607068,1.0294343887730473,0.0006991740164327644,0.0011188262196269788,0.0008850837959993094,0.0005148695912303434,0.0008097324554782152
92,0.0004866643218331569,0.0008615278786252752,0.0008676405252989286,0.00033013062249266596,0.003022382969941106,0.001274377363259826,0.000506496444646579,0.0004340667789844526,0.0017923906720780343,1.0589379228659679,0.000650412154249932,0.0010626485308027984,0.0008533741134485295,0.0004815889869799912,0.000816002052732551
93,0.0005017101898883638,0.0008650626504180612,0.0008405351035578611,0.0003224970275697011,0.0031723702557326676,0.0013645649890250305,0.0005315787888029045,0.0004487507036712245,0.0020590822458857834,0.9719751016435794,0.0006725807177181777,0.0010631236229949653,0.0008753278081551697,0.0004903648281839524,0.0007652441959714987
